lat,long,sog,cog,heading,rot,nav_stt,timestamp,mmsi,shiptype
40.76203,29.461206,0.5,261.20001220703125,243.0,0.0,0.0,2022-03-14 06:57:00,255806504,75
44.489113,37.409576,1.100000023841858,320.79998779296875,234.0,6.0,0.0,2022-04-16 05:42:00,341140000,75
40.97876,28.92682,0.1000000014901161,4.0,50.0,0.0,1.0,2022-03-06 13:43:00,620139000,75
41.988987,35.150135,0.2000000029802322,143.1999969482422,345.0,-1.0,0.0,2022-03-22 10:36:00,334991000,75
41.333515,36.36342,0.2000000029802322,74.9000015258789,511.0,-128.0,1.0,2022-04-19 13:18:00,667001896,75
44.147327,28.757746,0.1000000014901161,289.20001220703125,40.0,0.0,1.0,2022-03-06 00:53:00,511100328,75
45.036587,36.50862,9.100000381469728,355.8999938964844,355.0,0.0,0.0,2022-05-13 21:04:00,273459550,75
42.15188,41.65233,0.1000000014901161,183.8999938964844,95.0,0.0,5.0,2022-04-23 02:23:00,271002587,75
43.795433,38.75045,1.2999999523162842,262.0,275.0,0.0,0.0,2022-03-07 20:36:00,311019400,75
40.810165,28.82908,0.6000000238418579,291.1000061035156,132.0,2.0,0.0,2022-04-24 02:14:00,249857000,75
44.215668,36.5012,8.5,3.400000095367432,9.0,-11.0,0.0,2022-05-14 00:59:00,273328100,75
44.575775,37.93484,0.3000000119209289,360.0,230.0,0.0,1.0,2022-04-04 02:33:00,273291380,75
44.04618,39.072105,0.4000000059604645,247.1999969482422,147.0,-12.0,1.0,2022-02-21 19:35:00,538007627,75
40.762432,28.591433,0.4000000059604645,356.6000061035156,511.0,0.0,0.0,2022-03-15 15:07:00,511100513,75
40.958736,27.558222,0.1000000014901161,345.0,111.0,0.0,1.0,2022-04-09 09:06:00,511100650,75
40.960426,28.905247,0.2000000029802322,321.0,278.0,0.0,1.0,2022-03-12 22:38:00,671051100,75
40.866547,28.96066,9.100000381469728,170.0,167.0,-5.0,0.0,2022-05-13 06:19:00,271049759,75
43.18725,27.945068,9.699999809265137,262.0,260.0,0.0,0.0,2022-03-17 10:32:00,271001092,75
41.4411,29.3462,11.800000190734863,245.0,245.0,0.0,0.0,2022-05-12 16:44:00,577498000,75
44.158165,28.646833,0.1000000014901161,292.0,278.0,0.0,5.0,2022-04-10 13:54:00,636018661,75
44.660778,37.885887,0.1000000014901161,243.3000030517578,21.0,0.0,1.0,2022-03-08 02:49:00,273416810,75
44.566105,37.937706,0.1000000014901161,106.4000015258789,172.0,0.0,1.0,2022-03-25 21:47:00,376686000,75
41.00596,39.736805,0.1000000014901161,242.8999938964844,22.0,0.0,0.0,2022-03-28 02:21:00,373364000,75
44.880367,36.59318,0.1000000014901161,235.3000030517578,147.0,0.0,1.0,2022-04-01 17:30:00,256031000,75
40.762592,28.757677,11.800000190734863,274.8999938964844,276.0,3.0,0.0,2022-04-02 14:22:00,353941000,75
40.72596,29.456507,0.1000000014901161,258.20001220703125,272.0,0.0,1.0,2022-02-20 18:25:00,477622600,75
44.100796,28.611826,4.199999809265137,268.0,511.0,-128.0,0.0,2022-03-24 06:01:00,267210255,75
44.059895,39.083687,0.1000000014901161,39.0,151.0,13.0,1.0,2022-03-28 19:41:00,357224000,75
40.492893,28.75208,10.600000381469728,126.5999984741211,125.0,0.0,0.0,2022-03-23 21:46:00,538008152,75
41.3461,29.154034,10.899999618530272,188.0,189.0,0.0,0.0,2022-02-16 04:32:00,247273400,75
44.495182,36.531643,10.899999618530272,356.29998779296875,1.0,0.0,0.0,2022-02-19 10:58:00,325116200,75
40.937366,28.681377,4.699999809265137,341.70001220703125,345.0,0.0,0.0,2022-04-20 19:32:00,538009458,75
44.496727,36.454952,7.699999809265137,180.3000030517578,511.0,-128.0,0.0,2022-05-12 17:44:00,353167000,75
44.65156,37.90848,0.1000000014901161,197.6999969482422,511.0,-128.0,1.0,2022-04-19 19:15:00,620226000,75
44.4934,35.687855,12.800000190734863,60.900001525878906,62.0,0.0,0.0,2022-02-22 16:38:00,374179000,75
41.26881,29.049664,5.0,97.6999969482422,83.0,-128.0,0.0,2022-03-29 18:48:00,518791000,75
45.05941,36.647453,0.1000000014901161,353.6000061035156,205.0,0.0,1.0,2022-02-16 22:10:00,636019319,75
44.59044,37.913563,0.1000000014901161,117.0,42.0,0.0,1.0,2022-05-01 03:17:00,215776000,75
44.380157,37.828773,2.299999952316284,292.6000061035156,279.0,-12.0,0.0,2022-03-08 16:31:00,249007000,75
41.287647,29.025627,0.2000000029802322,207.1999969482422,306.0,0.0,1.0,2022-02-28 02:41:00,229787000,75
41.122684,29.076633,10.5,180.1999969482422,186.0,22.0,0.0,2022-04-08 17:47:00,271002353,75
44.576855,36.669434,6.199999809265137,146.60000610351562,139.0,0.0,0.0,2022-04-20 19:18:00,374300000,75
44.58538,37.938435,0.1000000014901161,139.5,511.0,-128.0,1.0,2022-04-16 18:53:00,312849000,75
40.810635,28.909586,1.100000023841858,188.6999969482422,109.0,0.0,0.0,2022-05-03 23:49:00,636018158,75
40.7619,29.45232,0.1000000014901161,51.5,271.0,8.0,1.0,2022-04-23 11:28:00,477661400,75
40.568035,28.292694,0.4000000059604645,234.1999969482422,104.0,0.0,0.0,2022-04-06 21:36:00,538006343,75
40.837906,28.8781,0.699999988079071,322.29998779296875,136.0,0.0,0.0,2022-02-19 10:58:00,438031045,75
44.239834,37.8459,1.2999999523162842,286.8999938964844,340.0,0.0,0.0,2022-02-24 19:08:00,538004518,75
44.73044,37.798733,0.1000000014901161,315.79998779296875,330.0,-1.0,5.0,2022-03-27 23:53:00,636019377,75
44.41321,37.580315,2.0,270.3999938964844,212.0,0.0,0.0,2022-03-30 14:08:00,215375000,75
45.04134,36.646927,0.1000000014901161,299.8999938964844,210.0,0.0,1.0,2022-05-13 02:40:00,373028000,75
40.835434,28.572363,12.199999809265137,78.30000305175781,79.0,0.0,0.0,2022-03-24 12:52:00,353209000,75
41.05619,29.047123,5.300000190734863,17.399999618530273,356.0,0.0,12.0,2022-03-26 00:46:00,271002119,75
40.951466,28.884127,0.1000000014901161,293.3999938964844,70.0,7.0,1.0,2022-03-22 19:48:00,229895000,75
45.041946,36.6781,0.4000000059604645,285.6000061035156,233.0,-33.0,1.0,2022-04-08 15:07:00,273317910,75
41.548935,31.233864,9.300000190734863,74.0,71.0,0.0,0.0,2022-03-30 01:33:00,273343220,75
40.81006,28.82663,2.0999999046325684,31.0,46.0,0.0,0.0,2022-03-13 20:06:00,215991000,75
44.595318,37.863525,11.300000190734863,353.0,355.0,127.0,0.0,2022-04-08 22:52:00,613837000,75
44.3425,28.6831,0.1000000014901161,259.8999938964844,127.0,0.0,5.0,2022-02-24 07:50:00,341347000,75
42.155666,41.658382,0.1000000014901161,322.6000061035156,93.0,0.0,5.0,2022-02-17 06:50:00,518998385,75
44.700985,37.806133,0.1000000014901161,350.6000061035156,209.0,0.0,1.0,2022-03-28 16:13:00,273336610,75
41.440765,29.121017,11.399999618530272,327.6000061035156,511.0,0.0,0.0,2022-04-21 18:42:00,511100513,75
40.8756,29.19708,0.2000000029802322,290.79998779296875,357.0,0.0,5.0,2022-03-23 18:04:00,271002598,75
42.15263,41.608093,0.1000000014901161,290.0,210.0,0.0,1.0,2022-03-25 06:29:00,538009439,75
44.335926,28.676313,0.1000000014901161,190.6000061035156,3.0,0.0,5.0,2022-04-27 20:20:00,620363000,75
44.12654,28.765434,0.4000000059604645,247.0,194.0,0.0,1.0,2022-03-31 23:09:00,636016455,75
44.576073,37.741608,0.8999999761581421,204.0,94.0,0.0,0.0,2022-03-10 14:26:00,538004118,75
44.554695,37.471474,0.699999988079071,260.3999938964844,208.0,0.0,0.0,2022-04-19 09:27:00,538006203,75
40.970432,28.89328,0.1000000014901161,269.3999938964844,23.0,13.0,1.0,2022-03-10 16:34:00,423029100,75
44.156715,28.732967,0.2000000029802322,256.5,511.0,-128.0,1.0,2022-03-31 21:19:00,667001285,75
42.488403,34.842007,7.0,209.3000030517578,212.0,0.0,0.0,2022-03-29 07:24:00,371151000,75
43.86947,28.86248,10.5,352.1000061035156,352.0,0.0,2.0,2022-03-16 01:36:00,357321000,75
45.07614,36.506588,7.199999809265137,356.79998779296875,354.0,-1.0,0.0,2022-05-11 08:49:00,273310950,75
42.081768,35.33161,14.300000190734863,92.0,92.0,11.0,0.0,2022-05-10 07:55:00,271002587,75
44.6908,37.815506,0.3000000119209289,157.8000030517578,511.0,-128.0,1.0,2022-02-20 12:08:00,273317910,75
40.80831,28.566086,9.199999809265137,83.0,80.0,0.0,0.0,2022-02-16 02:48:00,273447370,75
44.28625,37.363518,10.100000381469728,131.0,130.0,0.0,0.0,2022-03-31 13:43:00,312043000,75
40.93895,28.880814,0.1000000014901161,102.8000030517578,317.0,0.0,1.0,2022-03-11 01:56:00,374721000,75
42.683395,27.940369,9.600000381469728,183.0,181.0,-127.0,0.0,2022-03-19 23:51:00,351429000,75
41.968777,28.656174,11.199999809265137,322.5,325.0,0.0,0.0,2022-05-10 05:09:00,613003759,75
44.60013,37.717365,0.4000000059604645,256.20001220703125,84.0,7.0,0.0,2022-03-17 18:21:00,241730000,75
42.16217,41.60976,0.1000000014901161,148.1999969482422,214.0,5.0,1.0,2022-04-25 07:36:00,538007977,75
44.11263,28.813017,0.6000000238418579,144.3000030517578,61.0,-11.0,1.0,2022-03-23 11:19:00,538007627,75
41.293217,36.35715,0.1000000014901161,1.600000023841858,340.0,0.0,1.0,2022-04-12 03:46:00,613809000,75
41.18144,29.086746,7.800000190734863,42.900001525878906,41.0,0.0,0.0,2022-02-18 09:38:00,577492000,75
44.647934,37.914932,0.2000000029802322,21.799999237060547,296.0,-8.0,1.0,2022-03-15 07:41:00,273554300,75
44.522614,37.829586,0.800000011920929,35.5,27.0,0.0,0.0,2022-04-03 14:12:00,667001738,75
42.011475,35.15186,6.400000095367432,123.8000030517578,128.0,0.0,0.0,2022-03-13 19:16:00,271043400,75
44.027275,39.099648,0.1000000014901161,5.0,12.0,6.0,1.0,2022-02-25 16:48:00,538005983,75
40.98191,28.9298,0.1000000014901161,131.39999389648438,95.0,6.0,1.0,2022-03-25 13:09:00,244971000,75
41.620132,31.81652,8.699999809265137,242.0,243.0,0.0,0.0,2022-05-08 00:34:00,356224000,75
44.434334,37.70814,6.400000095367432,112.9000015258789,111.0,-24.0,0.0,2022-03-27 19:11:00,273355260,75
41.700428,41.681553,0.2000000029802322,149.5,341.0,0.0,1.0,2022-03-21 08:07:00,370805000,75
44.72197,36.606434,12.5,2.5,6.0,0.0,0.0,2022-02-28 15:28:00,477318500,75
44.575787,37.930405,0.1000000014901161,360.0,141.0,0.0,1.0,2022-04-01 09:07:00,273291380,75
40.71795,28.82175,0.2000000029802322,149.0,277.0,1.0,0.0,2022-04-20 03:58:00,636014309,75
43.897625,28.953993,0.1000000014901161,136.60000610351562,35.0,0.0,1.0,2022-03-24 00:11:00,636021589,75
45.128937,36.573246,0.2000000029802322,73.30000305175781,167.0,0.0,1.0,2022-03-29 15:10:00,636017263,75
44.56192,37.937614,0.1000000014901161,30.0,47.0,1.0,1.0,2022-03-20 17:31:00,636017843,75
41.00804,28.99461,10.800000190734863,184.3000030517578,186.0,0.0,0.0,2022-04-21 12:22:00,271001092,75
40.914856,28.793987,11.5,259.1000061035156,258.0,0.0,0.0,2022-03-17 13:46:00,538006796,75
44.729107,37.796974,0.2000000029802322,56.20000076293945,59.0,0.0,5.0,2022-04-21 23:57:00,636021219,75
42.152958,41.61561,0.2000000029802322,117.3000030517578,222.0,0.0,1.0,2022-04-20 08:03:00,352978150,75
44.547016,37.7101,8.800000190734863,238.0,243.0,-128.0,0.0,2022-05-04 03:44:00,341997000,75
44.572388,33.434574,0.1000000014901161,73.5,511.0,-128.0,0.0,2022-03-24 06:41:00,273374140,75
40.943768,28.892183,4.400000095367432,331.0,343.0,0.0,0.0,2022-04-04 04:17:00,613003584,75
44.4199,37.700565,0.699999988079071,346.0,31.0,0.0,0.0,2022-04-19 11:32:00,240957000,75
40.890812,28.93732,10.399999618530272,154.5,146.0,0.0,0.0,2022-02-21 15:08:00,352001113,75
41.11607,29.077824,9.5,214.3999938964844,225.0,6.0,0.0,2022-05-10 06:44:00,256550000,75
44.315483,37.795506,2.0,212.3000030517578,124.0,-3.0,0.0,2022-03-19 22:56:00,538009199,75
41.00757,29.007204,1.7999999523162842,69.9000015258789,96.0,0.0,5.0,2022-03-04 10:43:00,422026500,75
44.12358,28.753757,0.6000000238418579,217.1999969482422,117.0,0.0,1.0,2022-04-07 20:01:00,677092400,75
41.432274,29.18912,0.6000000238418579,308.6000061035156,312.0,0.0,0.0,2022-02-22 20:03:00,566502000,75
40.86342,28.527487,10.899999618530272,262.70001220703125,265.0,0.0,0.0,2022-03-31 07:52:00,636018337,75
40.752293,29.565033,12.300000190734863,276.6000061035156,277.0,0.0,0.0,2022-03-31 22:57:00,247039400,75
41.250393,36.44402,0.2000000029802322,183.3999938964844,0.0,0.0,5.0,2022-03-07 07:19:00,518915000,75
40.843575,29.229326,0.1000000014901161,275.0,330.0,0.0,1.0,2022-04-11 03:23:00,577465000,75
41.98329,35.12931,0.699999988079071,87.0999984741211,357.0,0.0,1.0,2022-03-20 07:26:00,273214390,75
42.179134,41.608665,12.600000381469728,295.20001220703125,297.0,0.0,0.0,2022-04-15 07:42:00,248497000,75
43.82519,28.833374,11.399999618530272,176.3000030517578,177.0,0.0,0.0,2022-04-15 20:52:00,622120320,75
45.021038,36.485218,7.400000095367432,183.8000030517578,183.0,0.0,1.0,2022-04-27 16:04:00,273292990,75
40.969307,28.88714,0.2000000029802322,245.0,511.0,-128.0,15.0,2022-03-24 20:41:00,271043927,75
44.545815,37.855,1.899999976158142,281.0,315.0,0.0,0.0,2022-03-10 16:31:00,667001716,75
44.605488,37.425674,1.100000023841858,338.29998779296875,294.0,3.0,0.0,2022-02-18 17:39:00,538007825,75
40.978912,28.93869,0.1000000014901161,77.0,198.0,0.0,1.0,2022-04-09 22:08:00,538009439,75
40.638714,28.34969,14.0,83.4000015258789,84.0,0.0,0.0,2022-03-14 22:57:00,373839000,75
40.895817,28.8516,9.399999618530272,27.0,27.0,0.0,0.0,2022-05-08 11:49:00,374558000,75
40.849392,29.21782,6.300000190734863,249.1999969482422,242.0,-21.0,0.0,2022-03-31 14:58:00,273456810,75
41.99176,35.141254,0.3000000119209289,233.8999938964844,307.0,127.0,1.0,2022-02-26 01:24:00,273341900,75
44.15246,28.650793,0.4000000059604645,12.600000381469728,75.0,0.0,5.0,2022-04-27 02:16:00,577408000,75
44.268387,37.579067,1.399999976158142,352.29998779296875,306.0,-7.0,0.0,2022-04-08 17:47:00,538007627,75
44.05775,39.07802,0.1000000014901161,21.0,134.0,0.0,1.0,2022-03-03 07:09:00,636019618,75
44.14996,28.648127,0.1000000014901161,301.5,72.0,0.0,5.0,2022-04-18 05:10:00,538009665,75
44.581593,37.945267,0.2000000029802322,47.79999923706055,305.0,-4.0,1.0,2022-03-03 15:47:00,273337080,75
45.098705,29.751314,0.1000000014901161,242.3000030517578,511.0,-128.0,1.0,2022-05-11 23:09:00,620667000,75
44.15645,28.733883,0.1000000014901161,69.0999984741211,511.0,-128.0,1.0,2022-04-04 19:07:00,667001285,75
44.415485,37.65695,1.0,162.89999389648438,337.0,0.0,0.0,2022-04-23 02:38:00,273295820,75
40.736084,29.439333,11.300000190734863,80.0,76.0,0.0,0.0,2022-03-20 05:36:00,636021411,75
40.748848,28.987427,0.800000011920929,166.89999389648438,91.0,-5.0,0.0,2022-03-02 16:31:00,538003334,75
40.95989,28.903008,0.1000000014901161,223.8000030517578,236.0,0.0,1.0,2022-04-08 12:44:00,244457000,75
41.26096,29.082314,0.3000000119209289,198.3000030517578,349.0,-127.0,1.0,2022-03-23 00:43:00,271044718,75
45.1158,29.786266,0.5,122.5999984741211,100.0,-127.0,1.0,2022-04-23 10:16:00,354692000,75
43.848953,28.945147,9.699999809265137,338.8999938964844,340.0,0.0,0.0,2022-03-03 07:44:00,215937000,75
41.3856,29.32952,12.5,267.3999938964844,267.0,-10.0,0.0,2022-04-24 17:29:00,636019377,75
44.1261,28.684526,7.300000190734863,150.0,149.0,0.0,0.0,2022-04-15 09:17:00,272308000,75
40.808434,28.864813,1.2000000476837158,278.79998779296875,339.0,0.0,2.0,2022-05-10 20:29:00,271044362,75
40.6994,29.26819,9.5,77.30000305175781,49.0,0.0,12.0,2022-05-13 00:24:00,271002119,75
40.685635,29.321356,0.1000000014901161,149.3000030517578,346.0,0.0,1.0,2022-04-17 13:32:00,511100668,75
43.921364,33.913242,7.900000095367432,72.9000015258789,69.0,0.0,0.0,2022-03-26 14:41:00,577453000,75
41.251514,36.444008,0.1000000014901161,198.1999969482422,359.0,0.0,5.0,2022-04-03 19:40:00,352980836,75
41.116924,37.34162,0.1000000014901161,164.3000030517578,102.0,0.0,5.0,2022-04-12 15:13:00,271043513,75
44.369152,28.941534,9.0,248.1999969482422,246.0,0.0,3.0,2022-04-23 06:57:00,352898748,75
40.951035,28.989367,6.400000095367432,16.0,11.0,0.0,0.0,2022-03-01 20:53:00,271000501,75
40.740833,28.23528,8.600000381469727,90.5999984741211,95.0,0.0,0.0,2022-04-04 22:08:00,249746000,75
45.062435,36.6538,0.3000000119209289,129.6999969482422,29.0,0.0,1.0,2022-02-27 14:33:00,374179000,75
40.8126,28.961674,1.100000023841858,21.399999618530277,40.0,5.0,0.0,2022-04-29 05:43:00,341288000,75
40.383873,27.965773,0.1000000014901161,145.10000610351562,200.0,0.0,1.0,2022-02-19 04:53:00,271002735,75
44.149773,28.66516,0.1000000014901161,154.0,511.0,-128.0,0.0,2022-04-01 08:22:00,267210152,75
44.876366,36.589615,0.2000000029802322,212.5,77.0,0.0,1.0,2022-03-26 00:33:00,256031000,75
40.68735,29.01175,13.300000190734863,264.5,265.0,0.0,0.0,2022-04-09 12:32:00,244650331,75
40.775833,29.062084,0.6000000238418579,166.0,511.0,-128.0,0.0,2022-02-17 06:47:00,273344330,75
41.426407,29.505106,0.3000000119209289,120.0999984741211,300.0,3.0,0.0,2022-02-20 08:38:00,271044690,75
44.13329,28.650887,0.1000000014901161,188.1000061035156,511.0,-128.0,0.0,2022-03-30 06:58:00,264162624,75
40.676315,28.924433,11.600000381469728,241.3999938964844,240.0,-8.0,0.0,2022-03-29 04:52:00,304872000,75
44.629112,37.484013,0.6000000238418579,329.79998779296875,267.0,6.0,0.0,2022-02-21 02:40:00,538008334,75
43.89665,38.757015,0.6000000238418579,354.1000061035156,19.0,-14.0,0.0,2022-03-08 16:21:00,273358180,75
44.72421,37.80472,0.1000000014901161,170.0,57.0,0.0,0.0,2022-02-16 10:12:00,356972000,75
40.833183,29.2081,0.1000000014901161,238.0,341.0,0.0,1.0,2022-03-07 06:02:00,248145000,75
44.1596,28.649433,0.1000000014901161,359.70001220703125,277.0,0.0,5.0,2022-03-24 12:43:00,636015990,75
45.06121,36.653374,0.5,300.3999938964844,237.0,0.0,1.0,2022-02-20 00:37:00,636019319,75
44.152744,28.652023,0.1000000014901161,175.8000030517578,511.0,-128.0,3.0,2022-04-12 12:02:00,207072277,75
44.328083,37.35113,1.100000023841858,40.0,21.0,7.0,0.0,2022-03-28 05:41:00,538009175,75
44.59616,37.902454,0.1000000014901161,109.3000030517578,175.0,-2.0,1.0,2022-04-19 08:37:00,241730000,75
44.110268,28.652246,7.400000095367432,96.9000015258789,511.0,-128.0,0.0,2022-03-15 21:26:00,264162436,75
44.124607,28.81182,0.1000000014901161,312.1000061035156,0.0,0.0,1.0,2022-03-09 06:35:00,636019221,75
40.907883,28.8483,7.5,262.8999938964844,262.0,0.0,0.0,2022-05-13 06:49:00,257792000,75
44.287907,37.258923,0.800000011920929,278.0,281.0,0.0,0.0,2022-04-07 01:32:00,667001466,75
44.259068,37.90613,9.100000381469728,82.5,84.0,0.0,0.0,2022-02-24 05:53:00,538008331,75
44.27786,37.325253,5.400000095367432,107.4000015258789,105.0,-2.0,0.0,2022-02-28 09:28:00,636017493,75
44.11488,28.76547,0.1000000014901161,316.29998779296875,208.0,0.0,1.0,2022-02-21 07:59:00,577481000,75
40.879566,29.178234,0.1000000014901161,322.0,327.0,0.0,1.0,2022-02-24 21:06:00,511100560,75
40.96375,28.90871,0.2000000029802322,360.0,48.0,0.0,1.0,2022-02-27 14:31:00,273371950,75
41.137226,29.0703,10.5,321.29998779296875,511.0,-128.0,0.0,2022-02-17 07:07:00,339301270,75
40.809273,29.219273,0.2000000029802322,104.3000030517578,41.0,3.0,1.0,2022-03-10 11:03:00,538007760,75
41.524426,29.229937,0.5,318.0,32.0,0.0,0.0,2022-04-07 09:12:00,312479000,75
41.29601,36.377647,0.2000000029802322,350.6000061035156,71.0,0.0,1.0,2022-03-28 17:29:00,352980836,75
40.35296,27.961561,0.1000000014901161,63.20000076293945,34.0,0.0,5.0,2022-05-07 17:14:00,577417000,75
42.101185,41.243183,1.2000000476837158,113.8000030517578,145.0,11.0,0.0,2022-03-06 03:06:00,538007977,75
41.430065,36.41255,10.399999618530272,17.5,16.0,0.0,0.0,2022-03-30 22:57:00,354059000,75
44.42757,37.38833,9.899999618530272,245.1000061035156,240.0,0.0,0.0,2022-04-28 23:00:00,273359980,75
44.67301,37.837906,4.599999904632568,333.79998779296875,511.0,-128.0,5.0,2022-05-09 00:13:00,273453660,75
40.773533,28.64636,1.2999999523162842,322.0,67.0,-5.0,0.0,2022-03-15 17:52:00,273342800,75
44.114395,28.646048,3.700000047683716,49.59999847412109,511.0,-128.0,0.0,2022-03-16 08:51:00,267210152,75
40.829872,28.91984,2.400000095367432,280.1000061035156,290.0,126.0,0.0,2022-04-23 00:42:00,273313720,75
40.79834,29.003826,1.899999976158142,157.1999969482422,34.0,0.0,0.0,2022-03-03 02:41:00,273339220,75
40.68798,28.73028,1.5,213.6000061035156,120.0,6.0,0.0,2022-03-20 23:31:00,305485000,75
40.72271,29.325573,7.5,91.8000030517578,91.0,7.0,0.0,2022-03-28 00:41:00,271000267,75
44.601185,37.896732,0.1000000014901161,84.80000305175781,135.0,-5.0,1.0,2022-03-24 07:32:00,273329070,75
40.377655,27.979036,0.2000000029802322,43.29999923706055,60.0,8.0,1.0,2022-05-10 08:25:00,305284000,75
44.696014,37.806095,0.1000000014901161,283.1000061035156,129.0,0.0,1.0,2022-02-18 05:55:00,273332610,75
41.72183,40.4116,12.199999809265137,266.70001220703125,269.0,3.0,0.0,2022-02-23 00:37:00,538006399,75
40.726677,28.930294,10.800000190734863,276.3999938964844,273.0,0.0,0.0,2022-02-21 00:38:00,636020510,75
40.83497,29.221033,0.4000000059604645,74.80000305175781,156.0,0.0,1.0,2022-03-24 00:26:00,457315000,75
40.4139,28.0852,8.800000190734863,68.0,66.0,0.0,0.0,2022-04-01 17:02:00,273311400,75
44.15084,37.919376,0.4000000059604645,189.3999938964844,133.0,0.0,0.0,2022-05-05 02:25:00,538007771,75
40.817795,29.192463,0.1000000014901161,284.6000061035156,325.0,0.0,1.0,2022-05-04 10:13:00,538002648,75
44.155434,28.653553,0.1000000014901161,138.89999389648438,277.0,0.0,5.0,2022-03-21 09:12:00,212836000,75
40.728985,28.679434,8.5,95.0,91.0,0.0,0.0,2022-03-20 15:56:00,248298000,75
44.030254,34.189747,16.5,246.8000030517578,259.0,0.0,0.0,2022-02-22 09:43:00,353065000,75
41.28532,28.983892,0.1000000014901161,33.400001525878906,348.0,4.0,1.0,2022-02-23 16:25:00,477043600,75
44.52912,37.597927,0.4000000059604645,360.0,22.0,0.0,0.0,2022-02-19 03:39:00,636017066,75
44.444393,37.478565,9.199999809265137,244.5,237.0,0.0,0.0,2022-03-10 19:36:00,273296030,75
44.43865,36.53435,8.800000190734863,1.2000000476837158,4.0,0.0,0.0,2022-04-17 02:02:00,273334200,75
44.48612,37.76193,8.199999809265137,208.5,204.0,-127.0,0.0,2022-04-13 02:02:00,373574000,75
41.00876,28.994967,6.199999809265137,7.400000095367432,5.0,0.0,0.0,2022-03-19 16:31:00,636016477,75
43.993332,37.622334,11.199999809265137,18.899999618530277,24.0,0.0,0.0,2022-02-16 12:23:00,370180000,75
40.77516,27.618553,10.899999618530272,245.1999969482422,242.0,0.0,0.0,2022-03-22 14:48:00,304090000,75
41.298748,29.045746,6.699999809265137,245.8000030517578,244.0,-6.0,0.0,2022-03-15 04:51:00,511302000,75
43.095966,36.872616,0.8999999761581421,275.0,189.0,0.0,0.0,2022-05-14 06:04:00,256017000,75
42.30501,35.211487,10.300000190734863,237.8999938964844,237.0,0.0,0.0,2022-05-04 09:15:00,271044362,75
